T_B_SCR,T_SCR_T1,T_SCR_T2,T_SCR_T3,T_SCR_T4,T_SCR_T5,T_A_SCR,,NO,NO2,N2O,H2O,NH3,,DTIUreaflowdmnd,DTIUreaflowsubm,,PTScrureamassflow,PTUreaflowdesired,,PTScrmassflow
?C,?C,?C,?C,?C,?C,?C,,ppm,ppm,ppm,ppm,ppm,,Real,Real,,Real,Real,,Real
Raw,Raw,Raw,Raw,Raw,Raw,Raw,,Raw,Raw,Raw,Raw,Raw,,Raw,Raw,,Raw,Raw,,Raw
194.1631099,198.8233937,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7576386,,39.89,0.02,10.03,0,28.29,,22,1,,21.03125,22,,18.71875
194.1400392,198.8233937,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7576386,,41.48,-0.49,10.27,0,28.06,,22,1,,21.4375,22,,18.75
194.1400392,198.8464644,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7576386,,43.81,-0.23,10.18,0,27.96,,22,1,,21.4375,22,,18.78125
194.1400392,198.8464644,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7576386,,42.55,0.04,9.37,0,27.56,,22,1,,21.03125,22,,18.78125
194.1400392,198.8464644,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7576386,,41.62,0.06,9.74,0,28.01,,22,1,,21.03125,22,,18.78125
194.1400392,198.800323,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7806987,,40.8,0.35,10.01,0,28.06,,22,1,,21.03125,22,,18.75
194.1400392,198.800323,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7806987,,43.17,-1.02,9.66,0,28.07,,22,1,,21.4375,22,,18.78125
194.1631099,198.8233937,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7806987,,41.27,-0.58,9.78,0,28.3,,22,1,,21.03125,22,,18.78125
194.1631099,198.8233937,-271.5107821,199.0312536,199.1234141,-271.0875332,173.7806987,,41.27,-0.58,9.78,0,28.3,,22,1,,21.03125,22,,18.78125
194.1169685,198.8233937,-271.5107821,199.0081882,199.100346,-271.0875332,173.7576386,,43.25,-0.63,9.96,0,28.45,,22,1,,21.03125,22,,18.75
194.1169685,198.8233937,-271.5107821,199.0081882,199.100346,-271.0875332,173.7576386,,43.76,-0.55,10.02,0,28,,22,1,,21.03125,22,,18.78125
194.1169685,198.800323,-271.5107821,199.0081882,199.100346,-271.0875332,173.7806987,,41.22,0.28,9.64,0,28.01,,22,1,,21.03125,22,,18.8125
194.1169685,198.800323,-271.5107821,199.0081882,199.100346,-271.0875332,173.7806987,,41.66,0.34,9.84,0,28.18,,22,1,,21.03125,22,,18.78125
194.1400392,198.800323,-271.5107821,199.0081882,199.100346,-271.0875332,173.7806987,,42.5,-0.17,10.17,0,33.31,,22,1,,21.03125,22,,18.78125
194.1400392,198.800323,-271.5107821,199.0081882,199.100346,-271.0875332,173.7806987,,39.96,0.08,9.82,0,33.18,,22,1,,21.03125,22,,18.78125
194.1400392,198.800323,-271.5107821,199.0081882,199.100346,-271.0875332,173.7806987,,40.53,-1.09,10.01,0,31.06,,22,1,,21.03125,22,,18.78125
194.1631099,198.7772523,-271.5107821,198.938992,199.1234141,-271.0875332,173.7806987,,39.96,0.25,10.1,0,29.52,,22,1,,21.4375,22,,18.75
194.1861806,198.7541816,-271.5107821,198.938992,199.1234141,-271.0875332,173.7806987,,42.47,-0.8,9.79,0,28.46,,22,1,,21.4375,22,,18.75
194.1861806,198.7541816,-271.5107821,198.938992,199.100346,-271.0875332,173.7806987,,43.26,-0.36,9.93,0,28.24,,22,1,,21.03125,22,,18.75
194.1169685,198.7541816,-271.5107821,198.938992,199.100346,-271.0875332,173.7806987,,42.67,-0.7,9.7,0,27.79,,22,1,,21.4375,22,,18.78125
194.1169685,198.7541816,-271.5107821,198.9620574,199.100346,-271.0875332,173.7345786,,40.59,-0.48,9.54,0,32.39,,22,1,,21.4375,22,,18.78125
194.1169685,198.7541816,-271.5107821,198.9620574,199.0542099,-271.0875332,173.7115185,,39.31,-0.41,10.3,0,33.96,,22,1,,21.03125,22,,18.78125
194.1169685,198.7541816,-271.5107821,198.9620574,199.0542099,-271.0875332,173.7115185,,43.34,0.06,10.06,0,32.2,,22,1,,21.03125,22,,18.78125
194.1169685,198.7541816,-271.5107821,198.9620574,199.0542099,-271.0875332,173.7115185,,41.26,-0.25,9.51,0,31.4,,22,1,,21.03125,22,,18.78125
194.1169685,198.7541816,-271.5107821,198.9620574,199.0542099,-271.0875332,173.7115185,,41.37,-0.36,9.67,0,30,,22,1,,21.25,22,,18.78125
194.1400392,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,44.1,-0.08,9.95,0,28.69,,22,1,,21.03125,22,,18.75
194.1400392,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7345786,,42.9,-0.01,9.54,0,28.23,,22,1,,21.28125,22,,18.75
194.1400392,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7345786,,45.7,-1.21,10.17,0,28.14,,22,1,,21.4375,22,,18.75
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7345786,,42.37,-0.06,10.17,0,28.03,,22,1,,21.28125,22,,18.78125
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7345786,,41.56,0.32,9.38,0,27.93,,22,1,,21.4375,22,,18.8125
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,42.73,-0.23,9.92,0,28.82,,22,1,,21.28125,22,,18.75
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,40.16,-0.56,10.42,0,28.23,,22,1,,21.28125,22,,18.78125
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,40.19,-0.47,10.55,0,28.1,,22,1,,21.4375,22,,18.78125
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,38.22,-0.13,9.6,0,28.08,,22,1,,21.28125,22,,18.71875
194.1631099,198.7541816,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,39.53,-0.55,10.41,0,27.63,,22,1,,21.28125,22,,18.75
194.1631099,198.7541816,-271.5107821,198.9620574,199.0542099,-271.0875332,173.7115185,,38.8,-1.4,10.12,0,28.05,,22,1,,21.03125,22,,18.78125
194.1631099,198.7541816,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,42.05,-0.59,9.92,0,27.94,,22,1,,21.28125,22,,18.78125
194.1631099,198.7541816,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,43.12,0.2,9.74,0,27.71,,22,1,,21.25,22,,18.75
194.1631099,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,41.07,-0.32,9.64,0,28.19,,22,1,,21.03125,22,,18.8125
194.1861806,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,40.55,-0.34,9.64,0,27.54,,22,1,,21.4375,22,,18.78125
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6653984,,41.72,-0.87,10.14,0,28.09,,22,1,,21.03125,22,,18.75
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6653984,,40.76,-0.1,9.55,0,27.9,,22,1,,21.28125,22,,18.8125
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6884584,,41.35,-0.36,9.89,0,27.84,,22,1,,21.28125,22,,18.78125
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6884584,,38.46,-0.5,10.2,0,28.1,,22,1,,21.28125,22,,18.75
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6884584,,41.47,-0.38,10.45,0,28.26,,22,1,,21.03125,22,,18.78125
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6884584,,42.79,0.14,10.06,0,28.11,,22,1,,21.25,22,,18.78125
194.1861806,198.7772523,-271.5107821,198.938992,199.0080738,-271.0875332,173.6884584,,39.35,-0.07,10.22,0,27.97,,22,1,,21.25,22,,18.71875
194.1861806,198.800323,-271.5107821,198.938992,199.0311419,-271.0875332,173.6884584,,44.18,0.07,9.86,0,28.04,,22,1,,21.28125,22,,18.78125
194.1861806,198.800323,-271.5107821,198.938992,199.0311419,-271.0875332,173.6884584,,44.13,-0.18,9.69,0,27.98,,22,1,,21.4375,22,,18.78125
194.1861806,198.800323,-271.5107821,198.938992,199.0311419,-271.0875332,173.7115185,,38.36,-0.4,9.92,0,28.2,,22,1,,21.28125,22,,18.78125
194.0477564,198.800323,-271.5107821,198.938992,199.0311419,-271.0875332,173.7115185,,44.4,-0.17,9.72,0,28,,22,1,,21.4375,22,,18.8125
194.0477564,198.800323,-271.5107821,198.938992,199.0311419,-271.0875332,173.7115185,,39.29,-0.27,9.64,0,27.62,,22,1,,21.25,22,,18.75
194.0477564,198.7772523,-271.5107821,198.938992,199.0311419,-271.0875332,173.7115185,,42.51,-0.6,9.94,0,27.24,,22,1,,21.03125,22,,18.78125
194.0477564,198.7541816,-271.5107821,198.938992,199.0311419,-271.0875332,173.7115185,,44.13,-0.66,9.56,0,27.5,,22,1,,21.03125,22,,18.78125
194.0477564,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.7115185,,40,-0.69,9.95,0,27.52,,22,1,,21.03125,22,,18.8125
194.0708271,198.800323,-271.5107821,198.938992,199.0311419,-271.0875332,173.7115185,,44.16,0,9.66,0,27.27,,22,1,,21.25,22,,18.84375
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,40.74,0.27,10.22,0,27.39,,22,1,,21.25,22,,18.84375
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,44.61,-0.78,9.97,0,27.51,,22,1,,21.4375,22,,18.75
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,43.43,-0.65,9.97,0,27.65,,22,1,,21.03125,22,,18.75
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,40.2,-0.31,9.4,0,30.17,,22,1,,21.25,22,,18.75
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,41.6,0.8,9.85,0,34.55,,22,1,,21.25,22,,18.75
194.0938978,198.8233937,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,39.58,-0.32,9.94,0,33.55,,22,1,,21.25,22,,18.78125
194.0938978,198.8233937,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,40.44,-0.36,9.84,0,31.73,,22,1,,21.03125,22,,18.78125
194.0938978,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,41.52,-0.51,9.7,0,30.15,,22,1,,21.25,22,,18.75
194.0708271,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,41.92,0.69,9.7,0,29.05,,22,1,,21.25,22,,18.78125
194.0708271,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,41.77,-0.09,9.88,0,28.18,,22,1,,21.25,22,,18.78125
194.0708271,198.7541816,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,40.46,-0.59,9.6,0,28.6,,22,1,,21.4375,22,,18.75
194.0708271,198.7541816,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,39.22,-0.05,9.9,0,28.07,,22,1,,21.4375,22,,18.71875
194.0708271,198.7541816,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,41.08,-0.63,9.61,0,27.77,,22,1,,21.03125,22,,18.78125
194.1169685,198.800323,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,40.51,-0.13,9.39,0,27.52,,22,1,,21.4375,22,,18.78125
194.1169685,198.800323,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,44.15,-0.22,10,0,27.54,,22,1,,21.03125,22,,18.75
194.0938978,198.800323,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,43.84,-0.72,9.89,0,28.04,,22,1,,21.03125,22,,18.78125
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,40.45,-0.75,10.25,0,33.06,,22,1,,21.25,22,,18.78125
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,42.62,0.7,9.91,0,35,,22,1,,21.4375,22,,18.78125
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,38.5,0.01,10.04,0,32.64,,22,1,,21.03125,22,,18.8125
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,42.5,-0.87,10.2,0,31.26,,22,1,,21.4375,22,,18.78125
194.0938978,198.800323,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,39,-0.6,9.71,0,30.4,,22,1,,21.03125,22,,18.78125
194.0938978,198.800323,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,37.48,-0.3,10.1,0,28.82,,22,1,,21.03125,22,,18.84375
194.0938978,198.800323,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,44.98,-0.42,9.43,0,28.54,,22,1,,21.03125,22,,18.8125
194.0938978,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,41.53,0.04,10.25,0,27.91,,22,1,,21.03125,22,,18.8125
194.0938978,198.7772523,-271.5107821,198.9620574,199.0080738,-271.0875332,173.7115185,,43.62,0.08,9.85,0,27.27,,22,1,,21.03125,22,,18.8125
193.9554735,198.7772523,-271.5107821,198.9620574,199.0311419,-271.0875332,173.7115185,,42.43,-0.16,10.05,0,27.72,,22,1,,21.03125,22,,18.8125
193.9093321,198.7772523,-271.5107821,198.9620574,199.0542099,-271.0875332,173.7115185,,40.9,-0.31,9.94,0,27.81,,22,1,,21.03125,22,,18.78125
193.8862614,198.7772523,-271.5107821,198.9620574,199.077278,-271.0875332,173.7115185,,40.9,-0.31,9.94,0,27.81,,22,1,,21.28125,22,,18.78125
193.8862614,198.7772523,-271.5107821,198.9620574,199.077278,-271.0875332,173.6423383,,42.35,-0.41,9.89,0,28.31,,22,1,,21.28125,22,,18.8125
193.8862614,198.7772523,-271.5107821,198.9620574,199.077278,-271.0875332,173.6423383,,43.52,-0.17,9.97,0,27.83,,22,1,,21.03125,22,,18.78125
193.8862614,198.7080401,-271.5107821,198.938992,199.0542099,-271.0875332,173.6423383,,41.82,-0.16,9.53,0,28,,22,1,,21.28125,22,,18.8125
193.9093321,198.7311109,-271.5107821,198.938992,199.0311419,-271.0875332,173.6423383,,41.87,-0.21,9.88,0,28.03,,22,1,,21.28125,22,,18.75
193.9093321,198.7541816,-271.5107821,198.938992,199.0542099,-271.0875332,173.6423383,,41.92,-0.33,9.53,0,32.73,,22,1,,21.28125,22,,18.75
193.9785442,198.7541816,-271.5107821,198.938992,199.0542099,-271.0875332,173.6653984,,39.55,-0.44,9.91,0,33.31,,22,1,,21.4375,22,,18.8125
194.0016149,198.7541816,-271.5107821,198.938992,199.0542099,-271.0875332,173.6653984,,40.59,0.42,9.65,0,31.41,,22,1,,21.28125,22,,18.8125
194.0016149,198.7541816,-271.5107821,198.938992,199.0542099,-271.0875332,173.6884584,,42.1,-0.13,10.07,0,29.64,,22,1,,21.28125,22,,18.8125
194.0016149,198.7541816,-271.5107821,198.938992,199.0542099,-271.0875332,173.6884584,,41.78,-0.64,9.69,0,28.97,,22,1,,21.28125,22,,18.84375
194.0016149,198.7541816,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,42.66,0.27,10.51,0,27.85,,22,1,,21.28125,22,,18.8125
194.0016149,198.7541816,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,43.84,0.29,10.16,0,27.91,,22,1,,21.4375,22,,18.78125
194.0016149,198.7541816,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,41.14,-0.38,10.62,0,28.1,,22,1,,21.28125,22,,18.8125
194.0016149,198.7541816,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,44.49,-0.14,10.34,0,30.4,,22,1,,21.28125,22,,18.78125
194.0246857,198.7541816,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,43.42,-0.03,10.09,0,32.69,,22,1,,21.28125,22,,18.75
194.0477564,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,42.65,0.18,10.17,0,31.86,,22,1,,21.4375,22,,18.84375
194.0477564,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,42.75,-0.13,10,0,30.68,,22,1,,21.4375,22,,18.78125
194.0477564,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,40.92,0.11,9.79,0,29.4,,22,1,,21.4375,22,,18.78125
194.0477564,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,43.6,-0.03,10.17,0,28.23,,22,1,,21.4375,22,,18.78125
194.0708271,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,40.21,-0.1,9.85,0,28.06,,22,1,,21.4375,22,,18.78125
194.0708271,198.7772523,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,41.31,-0.04,9.37,0,27.77,,22,1,,21.28125,22,,18.75
194.0708271,198.7772523,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,42.44,-0.03,9.98,0,27.71,,22,1,,21.28125,22,,18.78125
194.0938978,198.7772523,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,40.13,0.63,10.05,0,30.55,,22,1,,21.25,22,,18.75
194.0938978,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,42.21,-0.24,9.59,0,33.03,,22,1,,21.28125,22,,18.78125
194.0477564,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,41.51,0,9.3,0,31.46,,22,1,,21.4375,22,,18.8125
194.0477564,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,39.91,-0.74,9.54,0,30.27,,22,1,,21.28125,22,,18.78125
194.0477564,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,42.32,-0.64,9.56,0,28.7,,22,1,,21.25,22,,18.75
194.0477564,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,39.8,-0.42,9.41,0,28.49,,22,1,,21.28125,22,,18.78125
194.0708271,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,40.21,-0.28,10.07,0,27.99,,22,1,,21.28125,22,,18.75
194.0708271,198.7772523,-271.5107821,198.9159267,199.0542099,-271.0875332,173.6884584,,41.13,0.01,9.45,0,28.09,,22,1,,21.25,22,,18.75
194.0246857,198.7772523,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,38.93,0.32,9.65,0,27.58,,22,1,,21.03125,22,,18.78125
194.0016149,198.7772523,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,43.93,0.24,9.86,0,27.61,,22,1,,21.28125,22,,18.78125
194.0016149,198.7772523,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6884584,,42.23,0.01,9.76,0,27.9,,22,1,,21.03125,22,,18.75
194.0016149,198.7772523,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,45.82,-0.32,10.17,0,27.37,,22,1,,21.25,22,,18.75
194.0016149,198.7772523,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,41.51,0.05,9.9,0,27.93,,22,1,,21.25,22,,18.78125
194.0016149,198.7772523,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,43.96,-0.18,10.19,0,27.33,,22,1,,21.28125,22,,18.75
194.0016149,198.7772523,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,39.91,-0.38,9.64,0,27.05,,22,1,,21.4375,22,,18.78125
194.0016149,198.7772523,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,43.73,-0.66,9.73,0,27.58,,22,1,,21.4375,22,,18.78125
194.0016149,198.7772523,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6653984,,46.06,0.23,10.21,0,27.34,,22,1,,21.03125,22,,18.78125
194.0016149,198.7541816,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6653984,,40.3,0.4,9.32,0,27.84,,22,1,,21.4375,22,,18.78125
194.0016149,198.7541816,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6653984,,43.45,-0.65,9.71,0,28.01,,22,1,,21.4375,22,,18.75
193.9785442,198.7541816,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6653984,,39.25,-0.2,10.18,0,27.71,,22,1,,21.4375,22,,18.71875
193.9785442,198.7541816,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6884584,,41.82,0.11,9.98,0,27.64,,22,1,,21.4375,22,,18.75
194.0246857,198.7541816,-271.5107821,198.8928613,199.0080738,-271.0875332,173.7115185,,41.95,-0.42,10.14,0,27.57,,22,1,,21.4375,22,,18.75
194.0477564,198.7541816,-271.5107821,198.9159267,199.0080738,-271.0875332,173.7115185,,39.99,0.42,10.05,0,27.63,,22,1,,21.03125,22,,18.75
194.0477564,198.7541816,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,38.91,-0.26,9.28,0,27.69,,22,1,,21.28125,22,,18.8125
194.0016149,198.7541816,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6884584,,43.72,-0.56,10.16,0,27.72,,22,1,,21.4375,22,,18.75
193.9785442,198.7311109,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6884584,,39.39,0.22,10.12,0,27.83,,22,1,,21.4375,22,,18.78125
193.9785442,198.7080401,-271.5107821,198.8928613,199.0080738,-271.0875332,173.6653984,,41.06,-0.49,9.98,0,27.87,,22,1,,21.4375,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.8928613,199.0542099,-271.0875332,173.6653984,,35.87,-0.35,9.68,0,27.81,,22,1,,21.4375,22,,18.75
193.9785442,198.7541816,-271.5107821,198.9159267,199.0311419,-271.0875332,173.6653984,,41.85,-0.07,10.08,0,28.03,,22,1,,21.25,22,,18.78125
193.9785442,198.7541816,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6653984,,44.44,-0.55,9.97,0,27.67,,22,1,,21.4375,22,,18.75
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6653984,,40.06,0.53,9.39,0,28.02,,22,1,,21.4375,22,,18.78125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6653984,,41.25,-0.49,9.99,0,27.5,,22,1,,21.25,22,,18.75
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,40.68,-0.33,9.96,0,27.17,,22,1,,21.25,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,41.21,-0.85,9.82,0,27.32,,22,1,,21.4375,22,,18.78125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,39.82,-0.53,10.01,0,27.31,,22,1,,21.28125,22,,18.78125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,42.43,-0.34,10,0,27.14,,22,1,,21.28125,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,44.03,-0.45,9.79,0,27.53,,22,1,,21.25,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,43.59,0.4,9.69,0,27.3,,22,1,,21.25,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,43.36,-0.72,10.35,0,26.82,,22,1,,21.25,22,,18.78125
194.0016149,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,38.81,-0.72,9.96,0,27.46,,22,1,,21.25,22,,18.75
194.0016149,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,42.24,-0.49,9.93,0,27.1,,22,1,,21.25,22,,18.75
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,42.92,-0.07,9.51,0,27.43,,22,1,,21.03125,22,,18.75
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,41.01,-0.67,9.79,0,27.5,,22,1,,21.25,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,45.81,-0.22,9.77,0,27.7,,22,1,,21.25,22,,18.8125
193.9785442,198.7080401,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,41.33,-1.51,9.3,0,27.85,,22,1,,21.25,22,,18.8125
193.9785442,198.6849694,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,43.57,-0.59,9.88,0,27.49,,22,1,,21.03125,22,,18.8125
193.9785442,198.6849694,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,44.42,-0.02,9.25,0,27.98,,22,1,,21.25,22,,18.78125
193.9785442,198.6618987,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,40.37,0,10.21,0,34.7,,22,1,,21.03125,22,,18.8125
193.9785442,198.6618987,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,41.67,-0.2,9.6,0,37.12,,22,1,,21.25,22,,18.78125
193.9554735,198.6618987,-271.5107821,198.9159267,199.0080738,-271.0875332,173.6884584,,43.69,0.2,9.32,0,36.33,,22,1,,21.4375,22,,18.75
193.9324028,198.638828,-271.5107821,198.9159267,198.9619377,-271.0875332,173.6884584,,38.13,0.1,9.82,0,35.45,,22,1,,21.4375,22,,18.8125
